"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","MARION","067","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","408","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","MARLBORO","069","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","297","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","WILLIAMSBURG","089","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","797","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","CHESTER","023","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","781","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","FAIRFIELD","039","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","279","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","KERSHAW","055","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","752","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","LANCASTER","057","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","778","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","YORK","091","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,250","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","ANDERSON","007","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,937","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","CHEROKEE","021","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","627","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","GREENVILLE","045","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,264","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","LAURENS","059","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,097","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","OCONEE","073","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,290","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","PICKENS","077","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","877","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","SPARTANBURG","083","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,686","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","UNION","087","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","363","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","ALLENDALE","005","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","210","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","BAMBERG","009","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","407","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","BARNWELL","011","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","551","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","BEAUFORT","013","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","173","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","BERKELEY","015","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","486","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","CHARLESTON","019","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","432","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","COLLETON","029","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","719","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","DORCHESTER","035","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","675","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","HAMPTON","049","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","465","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","JASPER","053","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","221","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","WEST CENTRAL","40","ABBEVILLE","001","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","771","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","WEST CENTRAL","40","AIKEN","003","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,470","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","WEST CENTRAL","40","EDGEFIELD","037","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","587","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","WEST CENTRAL","40","GREENWOOD","047","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","616","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","WEST CENTRAL","40","MCCORMICK","065","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","116","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","WEST CENTRAL","40","NEWBERRY","071","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","912","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH CAROLINA","45","WEST CENTRAL","40","SALUDA","081","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","924","6.1"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","CENTRAL","50","AURORA","003","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,046","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","CENTRAL","50","BEADLE","005","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,748","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","CENTRAL","50","BRULE","015","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","971","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","CENTRAL","50","BUFFALO","017","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","232","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","CENTRAL","50","HAND","059","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,345","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","CENTRAL","50","HUGHES","065","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","780","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","CENTRAL","50","HYDE","069","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","677","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","CENTRAL","50","JERAULD","073","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","523","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","CENTRAL","50","SULLY","119","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","707","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","BROOKINGS","011","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,966","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","DAVISON","035","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","833","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","HANSON","061","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","806","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","KINGSBURY","077","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,469","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","LAKE","079","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,051","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","MCCOOK","087","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,109","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","MINER","097","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,020","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","MINNEHAHA","099","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","2,146","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","MOODY","101","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","970","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","EAST CENTRAL","60","SANBORN","111","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","969","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","BROWN","013","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","2,414","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","CAMPBELL","021","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","615","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","EDMUNDS","045","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,311","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","FAULK","049","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","938","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","MCPHERSON","089","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,108","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","POTTER","107","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","879","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","SPINK","115","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","2,098","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","WALWORTH","129","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","652","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHEAST","30","CLARK","025","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,713","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHEAST","30","CODINGTON","029","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,352","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHEAST","30","DAY","037","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,506","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHEAST","30","DEUEL","039","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,148","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHEAST","30","GRANT","051","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,383","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHEAST","30","HAMLIN","057","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,109","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHEAST","30","MARSHALL","091","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,295","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHEAST","30","ROBERTS","109","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,903","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,338","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","CORSON","031","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,080","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","DEWEY","041","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","840","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","864","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","PERKINS","105","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,436","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","ZIEBACH","137","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","723","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTH CENTRAL","80","GREGORY","053","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,183","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTH CENTRAL","80","JONES","075","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","505","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTH CENTRAL","80","LYMAN","085","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,168","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTH CENTRAL","80","MELLETTE","095","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","654","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTH CENTRAL","80","TODD","121","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","547","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTH CENTRAL","80","TRIPP","123","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,628","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","BON HOMME","009","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,203","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","CHARLES MIX","023","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,890","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","CLAY","027","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","928","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","DOUGLAS","043","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","961","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","HUTCHINSON","067","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,622","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","LINCOLN","083","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,704","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","TURNER","125","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,658","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","UNION","127","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,106","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","YANKTON","135","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,331","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHWEST","70","BENNETT","007","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","568","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHWEST","70","CUSTER","033","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","821","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHWEST","70","FALL RIVER","047","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","770","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHWEST","70","OGLALA LAKOTA","102","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","470","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","WEST CENTRAL","40","HAAKON","055","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","842","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","WEST CENTRAL","40","JACKSON","071","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","828","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","WEST CENTRAL","40","LAWRENCE","081","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","429","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","WEST CENTRAL","40","MEADE","093","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","2,118","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","WEST CENTRAL","40","PENNINGTON","103","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,247","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","SOUTH DAKOTA","46","WEST CENTRAL","40","STANLEY","117","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","471","5.5"
"CENSUS","2012","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","BEDFORD","003","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,934","4.0"
"CENSUS","2012","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","CANNON","015","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","979","4.0"
"CENSUS","2012","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","CLAY","027","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","617","4.0"
"CENSUS","2012","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","DAVIDSON","037","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","401","4.0"
"CENSUS","2012","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","DE KALB","041","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","875","4.0"
"CENSUS","2012","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","GILES","055","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","2,372","4.0"
"CENSUS","2012","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","JACKSON","087","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","647","4.0"
"CENSUS","2012","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","LINCOLN","103","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","2,301","4.0"
"CENSUS","2012","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","MACON","111","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,225","4.0"
"CENSUS","2012","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","MARSHALL","117","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,437","4.0"
"CENSUS","2012","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","MAURY","119","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,940","4.0"
"CENSUS","2012","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","MOORE","127","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","625","4.0"
"CENSUS","2012","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","RUTHERFORD","149","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,729","4.0"
"CENSUS","2012","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","SMITH","159","","","00000000","","TRUCKS","TRUCKS, INCL PICKUPS - INVENTORY","TOTAL","NOT SPECIFIED","1,177","4.0"
