"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","SURRY","181","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","25,420","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","SUSSEX","183","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","44,918","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","VIRGINIA BEACH CITY","810","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","18,590","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHERN","80","CHARLOTTE","037","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","46,111","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHERN","80","FRANKLIN","067","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","72,754","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHERN","80","HALIFAX","083","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","57,508","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHERN","80","HENRY","089","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","11,687","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHERN","80","LUNENBURG","111","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","25,729","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHERN","80","NOTTOWAY","135","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","20,103","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHERN","80","PATRICK","141","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","21,621","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHERN","80","PITTSYLVANIA","143","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","83,413","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","BLAND","021","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","17,286","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","BUCHANAN","027","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","1,231","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","CARROLL","035","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","32,237","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","DICKENSON","051","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","1,804","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","FLOYD","063","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","32,268","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","GILES","071","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","12,958","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","GRAYSON","077","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","34,365","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","LEE","105","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","25,209","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","MONTGOMERY","121","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","28,751","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","PULASKI","155","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","23,792","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","RUSSELL","167","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","32,705","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","SCOTT","169","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","30,463","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","SMYTH","173","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","25,680","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","TAZEWELL","185","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","24,666","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","WASHINGTON","191","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","58,266","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","WISE","195","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","5,045","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","SOUTHWESTERN","70","WYTHE","197","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","49,064","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","WESTERN","40","ALLEGHANY","005","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","8,913","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","WESTERN","40","AUGUSTA","015","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","116,776","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","WESTERN","40","BATH","017","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","15,347","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","WESTERN","40","BOTETOURT","023","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","26,983","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","WESTERN","40","CRAIG","045","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","11,996","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","WESTERN","40","HIGHLAND","091","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","15,649","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","WESTERN","40","ROANOKE","161","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","6,190","18.6"
"CENSUS","2017","YEAR","","COUNTY","VIRGINIA","51","WESTERN","40","ROCKBRIDGE","163","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","36,522","18.6"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","BENTON","005","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","473,064","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","CHELAN","007","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","29,078","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","KITTITAS","037","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","71,053","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","KLICKITAT","039","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","229,473","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","OKANOGAN","047","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","98,680","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","YAKIMA","077","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","343,953","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","ADAMS","001","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","745,850","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","DOUGLAS","017","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","544,444","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","FRANKLIN","021","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","446,820","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","GRANT","025","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","800,870","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","LINCOLN","043","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","816,982","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","NORTHEAST","30","FERRY","019","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","19,359","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","NORTHEAST","30","PEND OREILLE","051","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","19,013","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","NORTHEAST","30","SPOKANE","063","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","378,778","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","NORTHEAST","30","STEVENS","065","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","77,108","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","ASOTIN","003","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","79,863","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","COLUMBIA","013","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","149,535","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","GARFIELD","023","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","182,849","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","WALLA WALLA","071","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","565,806","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","WHITMAN","075","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","1,032,718","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","CLALLAM","009","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","7,375","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","CLARK","011","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","24,336","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","COWLITZ","015","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","10,959","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","GRAYS HARBOR","027","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","17,112","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","ISLAND","029","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","6,877","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","JEFFERSON","031","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","3,715","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","KING","033","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","18,691","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","KITSAP","035","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","2,310","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","LEWIS","041","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","50,497","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","MASON","045","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","3,638","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","PACIFIC","049","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","15,479","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","PIERCE","053","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","12,058","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","SAN JUAN","055","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","5,839","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","SKAGIT","057","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","65,721","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","SKAMANIA","059","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","2,335","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","SNOHOMISH","061","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","33,575","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","THURSTON","067","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","22,109","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","WAHKIAKUM","069","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","5,148","8.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","WHATCOM","073","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","75,555","8.1"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","EASTERN","60","BERKELEY","003","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","37,590","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","EASTERN","60","GRANT","023","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","26,204","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","EASTERN","60","GREENBRIER","025","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","44,086","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","EASTERN","60","HAMPSHIRE","027","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","36,935","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","EASTERN","60","HARDY","031","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","40,482","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","EASTERN","60","JEFFERSON","037","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","44,517","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","EASTERN","60","MINERAL","057","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","29,573","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","EASTERN","60","MONROE","063","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","31,883","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","EASTERN","60","MORGAN","065","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","7,175","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","EASTERN","60","PENDLETON","071","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","29,596","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","EASTERN","60","POCAHONTAS","075","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","26,366","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","EASTERN","60","RANDOLPH","083","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","26,703","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","EASTERN","60","SUMMERS","089","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","11,971","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","EASTERN","60","TUCKER","093","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","6,526","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","BARBOUR","001","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","26,717","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","BROOKE","009","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","4,286","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","DODDRIDGE","017","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","11,790","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","HANCOCK","029","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","3,419","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","HARRISON","033","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","27,979","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","LEWIS","041","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","22,441","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","MARION","049","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","13,490","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","MARSHALL","051","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","22,622","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","MONONGALIA","061","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","18,609","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","OHIO","069","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","10,944","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","PLEASANTS","073","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","5,260","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","PRESTON","077","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","48,194","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","RITCHIE","085","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","22,615","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","TAYLOR","091","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","14,049","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","TYLER","095","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","12,310","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","UPSHUR","097","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","16,274","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","WETZEL","103","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","8,766","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","NORTHWEST","20","WOOD","107","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","25,036","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","SOUTHWEST","40","BOONE","005","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","506","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","SOUTHWEST","40","BRAXTON","007","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","17,918","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","SOUTHWEST","40","CABELL","011","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","7,331","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","SOUTHWEST","40","CALHOUN","013","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","12,439","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","SOUTHWEST","40","CLAY","015","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","3,167","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","SOUTHWEST","40","FAYETTE","019","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","6,176","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","SOUTHWEST","40","GILMER","021","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","11,076","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","SOUTHWEST","40","JACKSON","035","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","33,421","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","SOUTHWEST","40","KANAWHA","039","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","4,143","18.9"
"CENSUS","2017","YEAR","","COUNTY","WEST VIRGINIA","54","SOUTHWEST","40","LINCOLN","043","","","00000000","","AG LAND","AG LAND, CROPLAND - ACRES","TOTAL","NOT SPECIFIED","4,166","18.9"
